lon ; lat 
 -99.00979199; 45.87957171 
 -99.01017782; 45.87956315 
 -99.01019005; 45.87983321 
 -99.01020228; 45.88010327 
 -99.01021450; 45.88037334 
 -99.01022673; 45.88064340 
 -99.01023895; 45.88091346 
 -99.01025118; 45.88118352 
 -99.01026340; 45.88145359 
 -99.01027563; 45.88172365 
 -99.01028786; 45.88199371 
 -99.01030008; 45.88226378 
 -99.01031231; 45.88253384 
 -99.00992646; 45.88254240 
 -99.00993868; 45.88281246 
 -99.00995091; 45.88308253 
 -99.00956505; 45.88309108 
 -99.00957728; 45.88336115 
 -99.00919142; 45.88336970 
 -99.00920364; 45.88363977 
 -99.00881778; 45.88364832 
 -99.00883000; 45.88391838 
 -99.00884222; 45.88418845 
 -99.00885444; 45.88445852 
 -99.00886666; 45.88472858 
 -99.00925253; 45.88472003 
 -99.00926475; 45.88499009 
 -99.00965062; 45.88498154 
 -99.00966284; 45.88525160 
 -99.01004871; 45.88524305 
 -99.01006094; 45.88551311 
 -99.01007316; 45.88578318 
 -99.01045904; 45.88577462 
 -99.01047126; 45.88604469 
 -99.01085714; 45.88603613 
 -99.01086937; 45.88630620 
 -99.01088159; 45.88657626 
 -99.01049572; 45.88658482 
 -99.01050795; 45.88685489 
 -99.01052018; 45.88712496 
 -99.01013430; 45.88713351 
 -99.01014652; 45.88740358 
 -99.01053240; 45.88739502 
 -99.01054463; 45.88766509 
 -99.01093051; 45.88765653 
 -99.01094274; 45.88792660 
 -99.01095497; 45.88819667 
 -99.01134086; 45.88818811 
 -99.01135309; 45.88845818 
 -99.01136532; 45.88872824 
 -99.01175121; 45.88871968 
 -99.01176344; 45.88898975 
 -99.01137755; 45.88899831 
 -99.01138979; 45.88926838 
 -99.01177568; 45.88925982 
 -99.01178791; 45.88952989 
 -99.01180015; 45.88979996 
 -99.01181238; 45.89007003 
 -99.01219828; 45.89006146 
 -99.01258417; 45.89005290 
 -99.01259641; 45.89032297 
 -99.01298231; 45.89031441 
 -99.01299455; 45.89058448 
 -99.01338044; 45.89057591 
 -99.01339268; 45.89084598 
 -99.01340493; 45.89111605 
 -99.01301902; 45.89112461 
 -99.01303126; 45.89139468 
 -99.01264536; 45.89140325 
 -99.01265760; 45.89167332 
 -99.01266983; 45.89194339 
 -99.01268207; 45.89221346 
 -99.01269431; 45.89248353 
 -99.01270655; 45.89275360 
 -99.01271879; 45.89302367 
 -99.01273102; 45.89329375 
 -99.01311694; 45.89328518 
 -99.01312918; 45.89355525 
 -99.01351510; 45.89354669 
 -99.01352734; 45.89381676 
 -99.01391325; 45.89380819 
 -99.01392550; 45.89407826 
 -99.01393774; 45.89434834 
 -99.01432366; 45.89433977 
 -99.01433591; 45.89460984 
 -99.01434815; 45.89487991 
 -99.01473408; 45.89487134 
 -99.01474632; 45.89514141 
 -99.01475857; 45.89541149 
 -99.01477082; 45.89568156 
 -99.01478306; 45.89595163 
 -99.01479531; 45.89622171 
 -99.01518124; 45.89621314 
 -99.01556717; 45.89620456 
 -99.01557942; 45.89647464 
 -99.01559167; 45.89674471 
 -99.01520574; 45.89675328 
 -99.01521799; 45.89702336 
 -99.01483205; 45.89703193 
 -99.01484430; 45.89730200 
 -99.01445836; 45.89731057 
 -99.01447061; 45.89758065 
 -99.01408467; 45.89758922 
 -99.01409691; 45.89785929 
 -99.01410916; 45.89812937 
 -99.01372322; 45.89813794 
 -99.01333727; 45.89814650 
 -99.01295133; 45.89815507 
 -99.01256539; 45.89816363 
 -99.01217944; 45.89817220 
 -99.01179350; 45.89818076 
 -99.01140756; 45.89818932 
 -99.01141979; 45.89845940 
 -99.01143203; 45.89872947 
 -99.01181797; 45.89872091 
 -99.01183021; 45.89899099 
 -99.01221616; 45.89898242 
 -99.01222839; 45.89925250 
 -99.01261434; 45.89924394 
 -99.01262658; 45.89951401 
 -99.01263882; 45.89978409 
 -99.01265106; 45.90005416 
 -99.01266330; 45.90032424 
 -99.01267554; 45.90059432 
 -99.01228958; 45.90060288 
 -99.01190362; 45.90061145 
 -99.01191586; 45.90088152 
 -99.01152990; 45.90089008 
 -99.01114394; 45.90089865 
 -99.01115618; 45.90116872 
 -99.01116841; 45.90143880 
 -99.01078245; 45.90144736 
 -99.01079468; 45.90171744 
 -99.01080691; 45.90198752 
 -99.01081914; 45.90225760 
 -99.01083138; 45.90252767 
 -99.01084361; 45.90279775 
 -99.01085584; 45.90306783 
 -99.01046987; 45.90307639 
 -99.01048210; 45.90334647 
 -99.01049433; 45.90361655 
 -99.01010836; 45.90362511 
 -99.01012059; 45.90389519 
 -99.00973461; 45.90390374 
 -99.00972238; 45.90363366 
 -99.00933641; 45.90364222 
 -99.00895043; 45.90365077 
 -99.00893821; 45.90338069 
 -99.00855223; 45.90338925 
 -99.00816626; 45.90339780 
 -99.00815404; 45.90312772 
 -99.00776806; 45.90313627 
 -99.00738209; 45.90314482 
 -99.00739431; 45.90341490 
 -99.00700834; 45.90342345 
 -99.00702055; 45.90369353 
 -99.00663458; 45.90370208 
 -99.00624860; 45.90371063 
 -99.00586263; 45.90371917 
 -99.00547665; 45.90372772 
 -99.00548886; 45.90399780 
 -99.00510288; 45.90400634 
 -99.00511509; 45.90427642 
 -99.00472911; 45.90428496 
 -99.00474132; 45.90455504 
 -99.00435534; 45.90456359 
 -99.00436755; 45.90483367 
 -99.00398156; 45.90484221 
 -99.00359558; 45.90485075 
 -99.00360778; 45.90512083 
 -99.00322180; 45.90512937 
 -99.00323400; 45.90539945 
 -99.00284802; 45.90540799 
 -99.00246203; 45.90541652 
 -99.00207604; 45.90542506 
 -99.00208824; 45.90569514 
 -99.00210044; 45.90596522 
 -99.00211264; 45.90623530 
 -99.00249863; 45.90622677 
 -99.00251083; 45.90649685 
 -99.00212483; 45.90650539 
 -99.00213703; 45.90677547 
 -99.00175104; 45.90678400 
 -99.00176323; 45.90705408 
 -99.00137724; 45.90706262 
 -99.00138943; 45.90733270 
 -99.00140163; 45.90760278 
 -99.00141382; 45.90787287 
 -99.00102782; 45.90788140 
 -99.00104001; 45.90815148 
 -99.00065401; 45.90816001 
 -99.00066620; 45.90843010 
 -99.00028020; 45.90843863 
 -99.00029239; 45.90870871 
 -99.00030458; 45.90897880 
 -98.99991857; 45.90898733 
 -98.99993076; 45.90925741 
 -98.99954475; 45.90926594 
 -98.99955694; 45.90953602 
 -98.99917093; 45.90954455 
 -98.99918312; 45.90981464 
 -98.99919530; 45.91008472 
 -98.99880929; 45.91009325 
 -98.99882147; 45.91036333 
 -98.99883366; 45.91063342 
 -98.99884584; 45.91090350 
 -98.99885803; 45.91117359 
 -98.99924405; 45.91116506 
 -98.99925624; 45.91143515 
 -98.99926842; 45.91170524 
 -98.99928061; 45.91197532 
 -98.99929280; 45.91224541 
 -98.99967882; 45.91223688 
 -98.99969101; 45.91250697 
 -98.99970320; 45.91277706 
 -99.00008923; 45.91276853 
 -99.00010142; 45.91303861 
 -99.00048745; 45.91303008 
 -99.00087348; 45.91302155 
 -99.00125951; 45.91301302 
 -99.00164554; 45.91300449 
 -99.00203158; 45.91299595 
 -99.00241761; 45.91298742 
 -99.00242981; 45.91325751 
 -99.00281584; 45.91324897 
 -99.00282804; 45.91351906 
 -99.00321407; 45.91351052 
 -99.00322628; 45.91378061 
 -99.00361231; 45.91377207 
 -99.00399835; 45.91376353 
 -99.00438438; 45.91375499 
 -99.00477041; 45.91374645 
 -99.00515645; 45.91373790 
 -99.00554248; 45.91372936 
 -99.00555470; 45.91399945 
 -99.00516866; 45.91400799 
 -99.00518087; 45.91427808 
 -99.00479483; 45.91428662 
 -99.00480704; 45.91455671 
 -99.00481925; 45.91482680 
 -99.00483146; 45.91509689 
 -99.00484367; 45.91536697 
 -99.00445763; 45.91537552 
 -99.00407159; 45.91538406 
 -99.00368554; 45.91539260 
 -99.00329950; 45.91540114 
 -99.00291345; 45.91540968 
 -99.00252741; 45.91541821 
 -99.00253961; 45.91568830 
 -99.00255181; 45.91595839 
 -99.00256401; 45.91622848 
 -99.00257621; 45.91649857 
 -99.00258842; 45.91676866 
 -99.00220236; 45.91677719 
 -99.00221456; 45.91704728 
 -99.00182851; 45.91705582 
 -99.00184071; 45.91732591 
 -99.00145465; 45.91733444 
 -99.00146685; 45.91760453 
 -99.00108079; 45.91761307 
 -99.00069474; 45.91762160 
 -99.00070693; 45.91789169 
 -99.00032087; 45.91790022 
 -98.99993481; 45.91790875 
 -98.99954875; 45.91791728 
 -98.99956094; 45.91818737 
 -98.99917488; 45.91819590 
 -98.99918707; 45.91846599 
 -98.99919926; 45.91873608 
 -98.99881319; 45.91874461 
 -98.99882538; 45.91901470 
 -98.99843931; 45.91902322 
 -98.99805325; 45.91903175 
 -98.99804106; 45.91876165 
 -98.99765500; 45.91877018 
 -98.99766718; 45.91904027 
 -98.99728112; 45.91904879 
 -98.99689505; 45.91905731 
 -98.99690723; 45.91932740 
 -98.99691941; 45.91959750 
 -98.99693159; 45.91986759 
 -98.99654551; 45.91987611 
 -98.99655769; 45.92014620 
 -98.99656987; 45.92041630 
 -98.99618380; 45.92042481 
 -98.99619597; 45.92069491 
 -98.99580990; 45.92070342 
 -98.99582207; 45.92097352 
 -98.99543599; 45.92098204 
 -98.99544817; 45.92125213 
 -98.99506209; 45.92126064 
 -98.99467601; 45.92126916 
 -98.99468818; 45.92153925 
 -98.99430210; 45.92154777 
 -98.99431427; 45.92181786 
 -98.99392818; 45.92182637 
 -98.99394035; 45.92209647 
 -98.99355427; 45.92210498 
 -98.99356643; 45.92237507 
 -98.99395252; 45.92236656 
 -98.99396468; 45.92263666 
 -98.99397685; 45.92290675 
 -98.99398902; 45.92317685 
 -98.99437511; 45.92316834 
 -98.99438728; 45.92343843 
 -98.99477337; 45.92342992 
 -98.99478554; 45.92370001 
 -98.99479771; 45.92397011 
 -98.99518381; 45.92396159 
 -98.99519598; 45.92423169 
 -98.99558208; 45.92422317 
 -98.99559425; 45.92449327 
 -98.99598035; 45.92448475 
 -98.99599253; 45.92475485 
 -98.99600470; 45.92502495 
 -98.99639080; 45.92501643 
 -98.99640298; 45.92528652 
 -98.99678908; 45.92527800 
 -98.99680126; 45.92554810 
 -98.99681344; 45.92581820 
 -98.99682562; 45.92608830 
 -98.99683780; 45.92635839 
 -98.99645169; 45.92636691 
 -98.99646387; 45.92663701 
 -98.99607776; 45.92664553 
 -98.99608994; 45.92691563 
 -98.99570383; 45.92692414 
 -98.99571600; 45.92719424 
 -98.99572818; 45.92746434 
 -98.99574035; 45.92773444 
 -98.99575253; 45.92800454 
 -98.99576470; 45.92827464 
 -98.99537858; 45.92828315 
 -98.99539076; 45.92855325 
 -98.99500464; 45.92856177 
 -98.99501681; 45.92883187 
 -98.99463069; 45.92884038 
 -98.99464286; 45.92911048 
 -98.99425673; 45.92911900 
 -98.99426890; 45.92938910 
 -98.99388278; 45.92939761 
 -98.99389494; 45.92966771 
 -98.99350882; 45.92967622 
 -98.99352098; 45.92994632 
 -98.99313485; 45.92995483 
 -98.99274872; 45.92996334 
 -98.99276089; 45.93023344 
 -98.99237476; 45.93024195 
 -98.99198862; 45.93025046 
 -98.99200078; 45.93052056 
 -98.99161465; 45.93052906 
 -98.99162681; 45.93079917 
 -98.99163897; 45.93106927 
 -98.99165113; 45.93133937 
 -98.99166329; 45.93160947 
 -98.99167545; 45.93187957 
 -98.99206159; 45.93187107 
 -98.99207375; 45.93214117 
 -98.99168761; 45.93214967 
 -98.99130147; 45.93215818 
 -98.99091532; 45.93216668 
 -98.99052918; 45.93217519 
 -98.99014304; 45.93218369 
 -98.98975689; 45.93219219 
 -98.98937075; 45.93220069 
 -98.98898461; 45.93220919 
 -98.98897246; 45.93193909 
 -98.98858632; 45.93194758 
 -98.98857417; 45.93167748 
 -98.98856202; 45.93140738 
 -98.98817588; 45.93141587 
 -98.98816374; 45.93114577 
 -98.98815159; 45.93087567 
 -98.98776546; 45.93088417 
 -98.98777760; 45.93115427 
 -98.98739146; 45.93116276 
 -98.98700532; 45.93117125 
 -98.98661919; 45.93117975 
 -98.98663132; 45.93144985 
 -98.98624519; 45.93145834 
 -98.98585905; 45.93146683 
 -98.98547291; 45.93147532 
 -98.98508677; 45.93148381 
 -98.98509890; 45.93175391 
 -98.98471276; 45.93176239 
 -98.98470063; 45.93149229 
 -98.98431449; 45.93150078 
 -98.98392835; 45.93150926 
 -98.98394047; 45.93177936 
 -98.98355433; 45.93178785 
 -98.98316819; 45.93179633 
 -98.98318032; 45.93206643 
 -98.98279417; 45.93207491 
 -98.98280630; 45.93234502 
 -98.98281842; 45.93261512 
 -98.98283054; 45.93288522 
 -98.98284267; 45.93315533 
 -98.98285479; 45.93342543 
 -98.98286692; 45.93369554 
 -98.98248076; 45.93370402 
 -98.98249289; 45.93397412 
 -98.98250501; 45.93424422 
 -98.98211885; 45.93425270 
 -98.98213098; 45.93452281 
 -98.98174482; 45.93453129 
 -98.98175694; 45.93480139 
 -98.98137078; 45.93480987 
 -98.98138290; 45.93507997 
 -98.98139502; 45.93535008 
 -98.98100885; 45.93535856 
 -98.98062269; 45.93536703 
 -98.98063480; 45.93563714 
 -98.98024864; 45.93564561 
 -98.97986248; 45.93565408 
 -98.97987459; 45.93592419 
 -98.97948842; 45.93593266 
 -98.97910226; 45.93594113 
 -98.97871609; 45.93594960 
 -98.97832992; 45.93595807 
 -98.97831782; 45.93568796 
 -98.97793165; 45.93569643 
 -98.97754549; 45.93570490 
 -98.97715932; 45.93571336 
 -98.97677315; 45.93572183 
 -98.97638699; 45.93573029 
 -98.97600082; 45.93573875 
 -98.97601292; 45.93600886 
 -98.97562675; 45.93601732 
 -98.97563885; 45.93628742 
 -98.97525268; 45.93629588 
 -98.97486651; 45.93630434 
 -98.97448034; 45.93631280 
 -98.97409417; 45.93632126 
 -98.97410626; 45.93659136 
 -98.97372009; 45.93659982 
 -98.97333392; 45.93660827 
 -98.97334600; 45.93687838 
 -98.97295983; 45.93688683 
 -98.97294775; 45.93661673 
 -98.97256158; 45.93662518 
 -98.97217540; 45.93663363 
 -98.97178923; 45.93664208 
 -98.97140306; 45.93665053 
 -98.97101689; 45.93665898 
 -98.97100481; 45.93638887 
 -98.97061864; 45.93639731 
 -98.97023247; 45.93640576 
 -98.97022040; 45.93613565 
 -98.96983423; 45.93614410 
 -98.96982216; 45.93587399 
 -98.96943599; 45.93588243 
 -98.96904982; 45.93589088 
 -98.96903775; 45.93562077 
 -98.96865159; 45.93562921 
 -98.96826542; 45.93563765 
 -98.96787926; 45.93564609 
 -98.96789132; 45.93591619 
 -98.96750515; 45.93592463 
 -98.96751721; 45.93619474 
 -98.96713105; 45.93620318 
 -98.96714311; 45.93647328 
 -98.96675694; 45.93648172 
 -98.96676899; 45.93675183 
 -98.96678105; 45.93702194 
 -98.96639488; 45.93703037 
 -98.96640694; 45.93730048 
 -98.96641900; 45.93757059 
 -98.96643105; 45.93784070 
 -98.96644311; 45.93811080 
 -98.96605693; 45.93811924 
 -98.96606899; 45.93838935 
 -98.96608105; 45.93865946 
 -98.96646723; 45.93865102 
 -98.96647929; 45.93892113 
 -98.96686547; 45.93891270 
 -98.96687753; 45.93918281 
 -98.96726372; 45.93917437 
 -98.96727578; 45.93944448 
 -98.96766197; 45.93943604 
 -98.96767404; 45.93970615 
 -98.96806023; 45.93969772 
 -98.96807229; 45.93996783 
 -98.96845848; 45.93995939 
 -98.96847055; 45.94022950 
 -98.96848262; 45.94049961 
 -98.96849468; 45.94076972 
 -98.96810849; 45.94077816 
 -98.96812055; 45.94104827 
 -98.96773436; 45.94105671 
 -98.96774642; 45.94132682 
 -98.96736022; 45.94133526 
 -98.96737228; 45.94160537 
 -98.96738435; 45.94187548 
 -98.96699814; 45.94188392 
 -98.96661194; 45.94189235 
 -98.96622574; 45.94190078 
 -98.96583954; 45.94190922 
 -98.96585159; 45.94217933 
 -98.96546539; 45.94218776 
 -98.96507918; 45.94219619 
 -98.96509124; 45.94246630 
 -98.96470503; 45.94247473 
 -98.96431882; 45.94248316 
 -98.96433087; 45.94275328 
 -98.96394467; 45.94276170 
 -98.96395672; 45.94303182 
 -98.96357051; 45.94304024 
 -98.96358255; 45.94331036 
 -98.96319634; 45.94331878 
 -98.96320839; 45.94358890 
 -98.96282218; 45.94359732 
 -98.96283422; 45.94386743 
 -98.96244801; 45.94387586 
 -98.96246005; 45.94414597 
 -98.96207383; 45.94415439 
 -98.96208587; 45.94442451 
 -98.96209792; 45.94469462 
 -98.96210996; 45.94496474 
 -98.96212200; 45.94523485 
 -98.96173578; 45.94524327 
 -98.96174782; 45.94551339 
 -98.96136159; 45.94552181 
 -98.96137363; 45.94579192 
 -98.96098741; 45.94580034 
 -98.96099945; 45.94607046 
 -98.96101148; 45.94634057 
 -98.96062525; 45.94634899 
 -98.96063729; 45.94661911 
 -98.96064933; 45.94688922 
 -98.96066136; 45.94715934 
 -98.96027513; 45.94716776 
 -98.96028716; 45.94743787 
 -98.95990093; 45.94744629 
 -98.95991296; 45.94771641 
 -98.95952672; 45.94772482 
 -98.95953876; 45.94799494 
 -98.95955079; 45.94826505 
 -98.95993703; 45.94825664 
 -98.95994906; 45.94852676 
 -98.95996110; 45.94879687 
 -98.96034734; 45.94878846 
 -98.96035938; 45.94905857 
 -98.96074562; 45.94905016 
 -98.96075766; 45.94932028 
 -98.96076970; 45.94959039 
 -98.96078173; 45.94986051 
 -98.96079377; 45.95013063 
 -98.96118002; 45.95012221 
 -98.96119206; 45.95039233 
 -98.96157832; 45.95038391 
 -98.96159036; 45.95065403 
 -98.96197661; 45.95064561 
 -98.96198865; 45.95091573 
 -98.96237491; 45.95090730 
 -98.96236286; 45.95063718 
 -98.96235082; 45.95036707 
 -98.96273707; 45.95035864 
 -98.96272503; 45.95008852 
 -98.96311128; 45.95008010 
 -98.96309923; 45.94980998 
 -98.96348548; 45.94980156 
 -98.96347343; 45.94953144 
 -98.96385968; 45.94952301 
 -98.96384763; 45.94925289 
 -98.96423387; 45.94924447 
 -98.96422182; 45.94897435 
 -98.96420977; 45.94870423 
 -98.96459601; 45.94869580 
 -98.96458396; 45.94842569 
 -98.96497020; 45.94841726 
 -98.96495815; 45.94814714 
 -98.96534439; 45.94813871 
 -98.96573063; 45.94813028 
 -98.96611687; 45.94812184 
 -98.96650310; 45.94811341 
 -98.96688934; 45.94810498 
 -98.96727558; 45.94809654 
 -98.96766182; 45.94808810 
 -98.96767389; 45.94835822 
 -98.96768595; 45.94862833 
 -98.96769802; 45.94889845 
 -98.96771008; 45.94916857 
 -98.96772215; 45.94943869 
 -98.96810839; 45.94943025 
 -98.96809633; 45.94916013 
 -98.96848257; 45.94915169 
 -98.96847050; 45.94888157 
 -98.96885675; 45.94887313 
 -98.96924299; 45.94886469 
 -98.96962923; 45.94885625 
 -98.97001547; 45.94884780 
 -98.97040172; 45.94883936 
 -98.97078796; 45.94883091 
 -98.97080004; 45.94910103 
 -98.97081212; 45.94937115 
 -98.97082419; 45.94964126 
 -98.97083627; 45.94991138 
 -98.97084835; 45.95018150 
 -98.97086043; 45.95045162 
 -98.97087251; 45.95072173 
 -98.97088459; 45.95099185 
 -98.97089667; 45.95126197 
 -98.97090875; 45.95153209 
 -98.97092082; 45.95180221 
 -98.97093290; 45.95207233 
 -98.97054664; 45.95208077 
 -98.97055872; 45.95235089 
 -98.97057080; 45.95262101 
 -98.97058288; 45.95289113 
 -98.97096914; 45.95288268 
 -98.97098122; 45.95315280 
 -98.97099330; 45.95342292 
 -98.97100538; 45.95369304 
 -98.97101746; 45.95396316 
 -98.97102954; 45.95423329 
 -98.97104162; 45.95450341 
 -98.97105370; 45.95477353 
 -98.97143998; 45.95476508 
 -98.97145206; 45.95503520 
 -98.97146414; 45.95530532 
 -98.97107786; 45.95531377 
 -98.97069158; 45.95532222 
 -98.97070366; 45.95559234 
 -98.97071574; 45.95586246 
 -98.97072782; 45.95613258 
 -98.97073990; 45.95640270 
 -98.97035361; 45.95641115 
 -98.97036569; 45.95668127 
 -98.97037777; 45.95695140 
 -98.97038985; 45.95722152 
 -98.97040192; 45.95749164 
 -98.97078822; 45.95748320 
 -98.97080030; 45.95775332 
 -98.97118659; 45.95774487 
 -98.97119867; 45.95801499 
 -98.97121075; 45.95828512 
 -98.97082446; 45.95829357 
 -98.97083654; 45.95856369 
 -98.97045024; 45.95857214 
 -98.97046231; 45.95884226 
 -98.97047439; 45.95911238 
 -98.97048647; 45.95938251 
 -98.97049855; 45.95965263 
 -98.97051063; 45.95992276 
 -98.97052271; 45.96019288 
 -98.97053479; 45.96046301 
 -98.97054687; 45.96073313 
 -98.97055895; 45.96100326 
 -98.97057103; 45.96127338 
 -98.97018471; 45.96128183 
 -98.97019679; 45.96155196 
 -98.97020887; 45.96182208 
 -98.97022095; 45.96209221 
 -98.97023302; 45.96236234 
 -98.97024510; 45.96263246 
 -98.97025718; 45.96290259 
 -98.97026926; 45.96317272 
 -98.97028134; 45.96344284 
 -98.97029342; 45.96371297 
 -98.96990709; 45.96372142 
 -98.96952076; 45.96372986 
 -98.96953283; 45.96399999 
 -98.96914650; 45.96400843 
 -98.96915858; 45.96427856 
 -98.96917065; 45.96454869 
 -98.96878432; 45.96455713 
 -98.96839798; 45.96456557 
 -98.96841005; 45.96483570 
 -98.96842213; 45.96510583 
 -98.96843420; 45.96537596 
 -98.96844627; 45.96564609 
 -98.96805993; 45.96565453 
 -98.96807200; 45.96592466 
 -98.96808407; 45.96619479 
 -98.96809614; 45.96646492 
 -98.96770979; 45.96647336 
 -98.96772186; 45.96674349 
 -98.96733551; 45.96675192 
 -98.96694917; 45.96676036 
 -98.96656282; 45.96676880 
 -98.96617647; 45.96677723 
 -98.96579013; 45.96678566 
 -98.96540378; 45.96679410 
 -98.96501743; 45.96680253 
 -98.96463108; 45.96681096 
 -98.96464314; 45.96708109 
 -98.96425679; 45.96708952 
 -98.96387044; 45.96709795 
 -98.96388249; 45.96736808 
 -98.96389455; 45.96763821 
 -98.96350819; 45.96764664 
 -98.96352025; 45.96791677 
 -98.96313389; 45.96792519 
 -98.96314594; 45.96819532 
 -98.96315799; 45.96846546 
 -98.96277164; 45.96847388 
 -98.96278368; 45.96874401 
 -98.96239732; 45.96875244 
 -98.96240937; 45.96902257 
 -98.96202301; 45.96903099 
 -98.96203506; 45.96930113 
 -98.96164870; 45.96930955 
 -98.96166074; 45.96957968 
 -98.96127438; 45.96958810 
 -98.96088801; 45.96959652 
 -98.96050165; 45.96960494 
 -98.96011528; 45.96961336 
 -98.95972892; 45.96962177 
 -98.95974095; 45.96989191 
 -98.95935459; 45.96990032 
 -98.95936662; 45.97017045 
 -98.95898026; 45.97017887 
 -98.95899229; 45.97044900 
 -98.95900432; 45.97071914 
 -98.95901636; 45.97098927 
 -98.95862998; 45.97099768 
 -98.95824361; 45.97100610 
 -98.95825564; 45.97127623 
 -98.95786927; 45.97128464 
 -98.95748289; 45.97129305 
 -98.95749492; 45.97156319 
 -98.95710855; 45.97157160 
 -98.95712057; 45.97184173 
 -98.95713260; 45.97211187 
 -98.95674622; 45.97212027 
 -98.95635984; 45.97212868 
 -98.95597346; 45.97213709 
 -98.95558708; 45.97214549 
 -98.95520070; 45.97215389 
 -98.95481432; 45.97216230 
 -98.95482634; 45.97243243 
 -98.95443996; 45.97244083 
 -98.95445197; 45.97271097 
 -98.95446399; 45.97298110 
