time,TEMP_DAILY_MIN,TEMP_DAILY_MAX,PRECIP
1951-03-13 00:00:00,-21.83870054,-6.82468927,0.05615819
1951-03-14 00:00:00,-17.22994349,-3.7942373,0.0
1951-03-15 00:00:00,-17.85887003,-0.70762712,0.28090396
1951-03-16 00:00:00,-9.32807912,0.74118645,0.97853108
1951-03-17 00:00:00,-9.15610171,0.08491525,0.32112994
1951-03-18 00:00:00,-17.24514126,-6.5480791,0.23045198
1951-03-19 00:00:00,-18.24830509,-11.33519774,0.20062147
1951-03-20 00:00:00,-18.4748023,-11.20242938,0.10694915
1951-03-21 00:00:00,-21.93514126,-4.63355932,0.03508475
1951-03-22 00:00:00,-10.66135591,3.7822599,0.13847458
1951-03-23 00:00:00,-10.4642373,-0.04322034,0.64429378
1951-03-24 00:00:00,-13.18892652,-0.04559322,0.64564972
1951-03-25 00:00:00,-8.25180792,2.68514124,0.22909605
1951-03-26 00:00:00,-3.11813559,6.69457628,0.0
1951-03-27 00:00:00,-1.80259886,7.16180793,0.01045198
1951-03-28 00:00:00,-2.27745763,4.99519774,0.0
1951-03-29 00:00:00,-4.41689266,3.42073445,0.00813559
1951-03-30 00:00:00,-5.81649717,0.58519774,0.25615819
1951-03-31 00:00:00,-4.71372881,0.76124294,0.33666666
1951-04-01 00:00:00,-4.30689265,3.12508474,0.06497175
1951-04-02 00:00:00,-4.16271185,7.08406778,0.00107345
1951-04-03 00:00:00,-4.20694915,8.53005649,0.0
1951-04-04 00:00:00,-3.36661018,12.49333334,0.0
1951-04-05 00:00:00,-1.7758757,16.10389834,0.02525424
1951-04-06 00:00:00,-0.13661017,13.27570621,0.21858757
1951-04-07 00:00:00,-1.6559887,9.00101692,0.1960452
1951-04-08 00:00:00,-1.70683616,6.19446328,0.06892655
1951-04-09 00:00:00,-2.3580226,8.69706212,0.13372881
1951-04-10 00:00:00,-1.4999435,7.25062147,0.5440678
1951-04-11 00:00:00,-3.04649718,3.43463277,0.13079096
1951-04-12 00:00:00,-4.43926554,3.3559887,0.0679096
1951-04-13 00:00:00,-4.83491527,9.53175143,0.06581921
1951-04-14 00:00:00,-2.03649718,7.81101695,0.27361582
1951-04-15 00:00:00,-4.53084747,2.19254238,0.06463277
1951-04-16 00:00:00,-6.92672315,5.35796609,0.18135593
1951-04-17 00:00:00,-5.47118645,9.68016953,0.89016949
1951-04-18 00:00:00,-2.95022599,8.17926554,0.99073446
1951-04-19 00:00:00,-4.02372883,7.00491526,1.48514125
1951-04-20 00:00:00,-0.77621469,5.13367232,3.28502826
1951-04-21 00:00:00,-4.07881356,1.46457627,1.48768362
1951-04-22 00:00:00,-5.90146892,5.66813559,0.25774011
1951-04-23 00:00:00,-5.05192088,11.37977398,0.0
1951-04-24 00:00:00,-3.38711865,13.57514123,0.0
1951-04-25 00:00:00,-1.70322034,17.21581919,0.05039548
1951-04-26 00:00:00,0.63045198,19.03638412,0.42293785
1951-04-27 00:00:00,7.18768362,21.28875714,0.4739548
1951-04-28 00:00:00,5.83536724,24.25638421,0.32480226
1951-04-29 00:00:00,7.61338983,26.58638418,2.52621469
1951-04-30 00:00:00,11.81683618,23.28644067,8.4598305
1951-05-01 00:00:00,12.43988701,20.68717513,3.83163841
1951-05-02 00:00:00,7.13514127,20.93553673,0.85847458
1951-05-03 00:00:00,5.2779661,22.18892654,0.26881356
1951-05-04 00:00:00,4.63988698,19.11621473,0.15774011
1951-05-05 00:00:00,3.07378531,14.70542377,0.21045198
1951-05-06 00:00:00,2.9221469,15.98079103,0.0
1951-05-07 00:00:00,2.10344632,20.42090393,0.0
1951-05-08 00:00:00,4.03293786,23.53830512,0.20983051
1951-05-09 00:00:00,4.2961017,20.07079094,0.09881356
1951-05-10 00:00:00,-1.72254237,18.79734461,0.0
1951-05-11 00:00:00,0.90497175,21.99841811,0.0
1951-05-12 00:00:00,2.09327684,23.94621472,0.78175141
1951-05-13 00:00:00,9.65807908,22.88615822,0.64751413
1951-05-14 00:00:00,12.22508473,24.41983052,2.68954804
1951-05-15 00:00:00,9.47548023,25.44118647,0.71864407
1951-05-16 00:00:00,5.35327683,23.31028252,0.18858757
1951-05-17 00:00:00,4.64050848,24.19316382,2.29598871
1951-05-18 00:00:00,12.24288136,22.32192086,6.97949152
1951-05-19 00:00:00,12.40870056,22.89276842,0.84666666
1951-05-20 00:00:00,6.90276836,22.84395477,0.00548023
1951-05-21 00:00:00,4.81491527,20.33830505,0.00548023
1951-05-22 00:00:00,3.29231639,24.62559326,0.0
1951-05-23 00:00:00,8.67858756,27.63745763,0.00661017
1951-05-24 00:00:00,11.77892658,28.76553672,0.30615819
1951-05-25 00:00:00,5.99655367,23.49384182,0.830113
1951-05-26 00:00:00,5.63570622,21.59209042,0.14937853
1951-05-27 00:00:00,3.62033899,22.64384177,0.14875706
1951-05-28 00:00:00,5.73056498,24.01429382,0.38548022
1951-05-29 00:00:00,8.35570621,21.82943498,2.22497175
1951-05-30 00:00:00,5.78141242,17.49372884,10.1684746
1951-05-31 00:00:00,5.36152542,11.17135597,11.80802257
1951-06-01 00:00:00,3.57367232,9.71293791,14.94638417
1951-06-02 00:00:00,3.63661018,8.35180791,14.41977403
1951-06-03 00:00:00,3.34129944,13.44819212,1.50096046
1951-06-04 00:00:00,3.63983052,18.03101691,0.40892655
1951-06-05 00:00:00,5.17915255,20.09468932,2.07903955
1951-06-06 00:00:00,8.1744068,19.79248586,5.35683617
1951-06-07 00:00:00,12.02056497,20.30316379,1.91084747
1951-06-08 00:00:00,9.82203387,20.40107342,1.16564972
1951-06-09 00:00:00,8.41830508,22.1057627,0.54661017
1951-06-10 00:00:00,6.89259888,23.77570628,1.16163842
1951-06-11 00:00:00,7.40734463,23.76610165,0.57412429
1951-06-12 00:00:00,8.30983049,26.10502824,0.58333333
1951-06-13 00:00:00,10.22457624,27.85062154,0.37028249
1951-06-14 00:00:00,13.98259889,26.56163842,1.13039549
1951-06-15 00:00:00,11.94446327,27.68276837,0.8620904
1951-06-16 00:00:00,13.38259885,25.95570619,1.5437853
1951-06-17 00:00:00,7.95316382,24.77418081,1.48073446
1951-06-18 00:00:00,9.75564973,25.10259891,7.39000004
1951-06-19 00:00:00,9.9837288,20.21237288,15.71446333
1951-06-20 00:00:00,7.59853109,20.02525411,3.98011299
1951-06-21 00:00:00,8.67949153,21.16655373,0.94
1951-06-22 00:00:00,10.01248589,20.0783616,1.49853108
1951-06-23 00:00:00,6.97259887,20.00881355,0.20028249
1951-06-24 00:00:00,7.49124294,23.11920907,1.21745762
1951-06-25 00:00:00,13.52638422,24.79265533,1.6998305
1951-06-26 00:00:00,8.02632767,25.50677965,0.20751412
1951-06-27 00:00:00,10.23519775,22.72361582,0.10355932
1951-06-28 00:00:00,5.86655366,20.07146898,0.26525424
1951-06-29 00:00:00,6.90836159,19.39644066,0.46745763
1951-06-30 00:00:00,8.79107343,21.04779664,0.04265537
1951-07-01 00:00:00,8.50999999,23.96604512,0.69056497
1951-07-02 00:00:00,7.7620904,24.32169496,5.41254236
1951-07-03 00:00:00,12.07225986,20.83824854,20.55485866
1951-07-04 00:00:00,7.2162147,22.98581912,0.26118644
1951-07-05 00:00:00,12.89299433,22.1002825,0.11163842
1951-07-06 00:00:00,14.99508477,22.75909598,1.58316384
1951-07-07 00:00:00,15.0538983,27.22384184,5.43841809
1951-07-08 00:00:00,11.4921469,25.86039552,1.97056498
1951-07-09 00:00:00,11.67926559,22.29807914,1.13666666
1951-07-10 00:00:00,7.52920902,20.16468935,0.43700565
1951-07-11 00:00:00,6.95751413,23.16774016,0.00045198
1951-07-12 00:00:00,9.58305084,25.33231637,0.00141243
1951-07-13 00:00:00,11.70384182,28.15598866,0.00073446
1951-07-14 00:00:00,13.61429375,32.17197732,0.32067797
1951-07-15 00:00:00,12.81451976,30.23909596,0.56559322
1951-07-16 00:00:00,12.69062145,26.75344635,3.30468928
1951-07-17 00:00:00,14.04813562,27.37220341,11.19666672
1951-07-18 00:00:00,10.57395481,26.4758757,0.25581921
1951-07-19 00:00:00,10.67661015,25.63536726,0.87717515
1951-07-20 00:00:00,15.36740113,27.02045196,0.77887006
1951-07-21 00:00:00,13.08293785,26.70570628,0.02638418
1951-07-22 00:00:00,11.17813559,28.75994355,0.24485876
1951-07-23 00:00:00,11.86440679,29.59632767,0.46694915
1951-07-24 00:00:00,14.20361584,33.40700545,0.61932203
1951-07-25 00:00:00,17.36412436,32.16124302,2.07870057
1951-07-26 00:00:00,17.98096048,31.44779663,5.26717511
1951-07-27 00:00:00,16.56514125,32.44457637,0.07587571
1951-07-28 00:00:00,17.07954798,32.79587574,0.27485876
1951-07-29 00:00:00,17.01355937,32.80005639,0.57502825
1951-07-30 00:00:00,16.66073454,30.89079096,2.16954802
1951-07-31 00:00:00,12.82711863,31.32192087,0.67762712
1951-08-01 00:00:00,16.38203386,34.43197731,0.5840113
1951-08-02 00:00:00,15.89435034,30.60604526,0.61175141
1951-08-03 00:00:00,9.39485875,28.00497174,0.59649718
1951-08-04 00:00:00,11.87932204,27.70169491,2.26887005
1951-08-05 00:00:00,15.99118642,28.99847457,3.31954803
1951-08-06 00:00:00,16.3822034,31.02480219,0.26875706
1951-08-07 00:00:00,15.60790953,30.04192086,2.07327683
1951-08-08 00:00:00,11.31836159,26.618983,0.92107344
1951-08-09 00:00:00,9.86632768,23.49683615,1.62152542
1951-08-10 00:00:00,10.94124296,20.91988695,1.14327684
1951-08-11 00:00:00,5.16954803,23.84661012,1.78683615
1951-08-12 00:00:00,8.07384182,21.30209041,5.56615819
1951-08-13 00:00:00,9.61480225,20.70485875,1.21485876
1951-08-14 00:00:00,9.86949152,21.53378529,1.05135593
1951-08-15 00:00:00,12.07152541,22.30920906,4.44327678
1951-08-16 00:00:00,8.34242936,24.43276831,0.00316384
1951-08-17 00:00:00,8.49932205,25.68457628,0.21101695
1951-08-18 00:00:00,11.3472881,25.92333331,0.35655368
1951-08-19 00:00:00,10.04977403,27.75604519,1.74892654
1951-08-20 00:00:00,12.15887007,23.8769492,4.58711863
1951-08-21 00:00:00,9.2900565,20.79039546,0.35632768
1951-08-22 00:00:00,5.80028247,24.37564971,0.0
1951-08-23 00:00:00,12.86350283,27.24768363,0.0
1951-08-24 00:00:00,17.29259888,27.62056498,2.27096046
1951-08-25 00:00:00,16.5243503,26.48559317,6.36480228
1951-08-26 00:00:00,9.61711867,26.47158193,1.99553673
1951-08-27 00:00:00,9.86796611,23.92802269,6.26333333
1951-08-28 00:00:00,12.32367231,22.48073452,7.999548
1951-08-29 00:00:00,10.93152544,20.97423736,11.39180791
1951-08-30 00:00:00,12.90598869,19.77180788,15.25107345
1951-08-31 00:00:00,10.6839548,17.61446329,0.97694915
1951-09-01 00:00:00,10.49412427,17.92418078,1.06519774
1951-09-02 00:00:00,9.44790959,18.96920898,1.2322599
1951-09-03 00:00:00,8.18847457,20.15220348,1.7038983
1951-09-04 00:00:00,12.04480226,19.64096051,8.5460452
1951-09-05 00:00:00,9.69672319,19.72999999,3.77790959
1951-09-06 00:00:00,8.51988701,22.71141239,0.15039548
1951-09-07 00:00:00,7.89649714,24.31316382,0.18446328
1951-09-08 00:00:00,11.05016948,22.48175144,0.13694915
1951-09-09 00:00:00,11.00265538,23.1015254,0.49389831
1951-09-10 00:00:00,11.06694916,22.22000004,0.42881356
1951-09-11 00:00:00,9.75745761,22.40389829,0.09237288
1951-09-12 00:00:00,8.2037853,18.9387005,0.38830508
1951-09-13 00:00:00,8.01813558,18.20892658,0.7220904
1951-09-14 00:00:00,5.85344634,18.12299441,0.32971751
1951-09-15 00:00:00,5.08141243,17.36186443,0.01378531
1951-09-16 00:00:00,2.95683617,22.16774023,0.00333333
1951-09-17 00:00:00,4.43548024,23.45180784,0.0
1951-09-18 00:00:00,6.40237289,27.28796612,0.02446328
1951-09-19 00:00:00,6.59440677,24.92096051,0.37084746
1951-09-20 00:00:00,8.11881354,19.76203388,2.87966103
1951-09-21 00:00:00,2.46107345,13.42706214,0.48937853
1951-09-22 00:00:00,-1.2279661,14.57502826,0.43028249
1951-09-23 00:00:00,1.25830509,10.89242938,0.28892655
1951-09-24 00:00:00,-3.96621468,8.78819211,0.85689265
1951-09-25 00:00:00,1.29248587,10.49446328,2.07920904
1951-09-26 00:00:00,3.03118645,11.24920905,2.90790961
1951-09-27 00:00:00,0.58971752,7.77067796,0.2740678
1951-09-28 00:00:00,-4.73237289,10.28926553,0.20073446
1951-09-29 00:00:00,3.18497175,18.11971758,0.04734463
1951-09-30 00:00:00,3.58768362,25.72711875,0.0
1951-10-01 00:00:00,9.06954803,27.15983047,0.11559322
1951-10-02 00:00:00,10.32197742,24.20209042,0.22915254
1951-10-03 00:00:00,6.8440678,17.590791,4.11305083
1951-10-04 00:00:00,6.20531074,12.76632768,12.34627115
1951-10-05 00:00:00,2.60525424,8.25124295,1.39768363
1951-10-06 00:00:00,1.67367232,8.33418076,0.29209039
1951-10-07 00:00:00,-3.00016948,12.21587576,0.01169492
1951-10-08 00:00:00,0.43853107,19.49338978,0.0
1951-10-09 00:00:00,3.02870056,22.45723163,0.0
1951-10-10 00:00:00,5.1360452,23.09774004,0.0
1951-10-11 00:00:00,3.50983052,18.92440676,0.00220339
1951-10-12 00:00:00,6.82045197,22.28762706,0.55355932
1951-10-13 00:00:00,9.89186441,19.82271187,2.14220338
1951-10-14 00:00:00,4.31892655,19.63367233,0.96135593
1951-10-15 00:00:00,4.00175142,19.71858758,0.03661017
1951-10-16 00:00:00,-0.85169491,12.87237292,0.00163842
1951-10-17 00:00:00,-3.60271186,5.02525425,0.16491526
1951-10-18 00:00:00,-3.60361582,5.84096047,0.04644068
1951-10-19 00:00:00,-4.00378532,4.81514125,1.31101695
1951-10-20 00:00:00,-1.05819208,4.20293785,4.31949154
1951-10-21 00:00:00,-2.73214689,3.04463276,2.39553671
1951-10-22 00:00:00,-5.83446327,4.82892655,0.26531073
1951-10-23 00:00:00,-5.89502825,8.35666669,0.0
1951-10-24 00:00:00,-1.54293785,13.97875706,0.0
1951-10-25 00:00:00,0.44587571,9.55169493,0.0
1951-10-26 00:00:00,-6.89016948,3.48932204,0.0
1951-10-27 00:00:00,-10.08355931,9.26887006,0.40706215
1951-10-28 00:00:00,-4.25909605,10.00180791,0.10661017
1951-10-29 00:00:00,-1.51853108,8.32372882,1.41570622
1951-10-30 00:00:00,-5.26728814,2.25299435,4.81502825
1951-10-31 00:00:00,-12.14288132,-0.16926554,0.23141243
1951-11-01 00:00:00,-17.44435031,-3.92163841,0.31372881
1951-11-02 00:00:00,-19.59169494,-6.86446328,0.03152542
1951-11-03 00:00:00,-15.73824857,-2.30463277,0.21135593
1951-11-04 00:00:00,-19.97621472,-6.0562712,0.0
1951-11-05 00:00:00,-21.37870059,-4.91344634,0.0
1951-11-06 00:00:00,-10.12316383,-1.00774012,0.0
1951-11-07 00:00:00,-9.28779663,0.4640113,0.0
1951-11-08 00:00:00,-7.75593221,7.420565,0.0
1951-11-09 00:00:00,-4.11344632,9.07305084,0.0
1951-11-10 00:00:00,-3.51971752,8.33988701,0.0
1951-11-11 00:00:00,-3.34706215,10.44067795,0.0
1951-11-12 00:00:00,-2.64384181,10.58994348,0.00508475
1951-11-13 00:00:00,-3.16141243,5.55847454,0.29101695
1951-11-14 00:00:00,-7.14531074,0.119887,1.26372882
1951-11-15 00:00:00,-8.88101695,-2.41101695,0.80457627
1951-11-16 00:00:00,-10.85689264,-4.67028251,0.15700565
1951-11-17 00:00:00,-17.58112996,-3.30644068,0.01632768
1951-11-18 00:00:00,-15.66536722,-4.06022599,0.0
1951-11-19 00:00:00,-13.35073451,-0.93231639,0.0
1951-11-20 00:00:00,-8.53293784,3.77056497,0.04836158
1951-11-21 00:00:00,-10.56406778,0.8520339,0.03463277
1951-11-22 00:00:00,-18.91033894,-6.55564972,0.30242938
1951-11-23 00:00:00,-20.62802265,-8.87525423,0.41361582
1951-11-24 00:00:00,-24.2823164,-2.45028249,0.0
1951-11-25 00:00:00,-9.40536727,0.94491525,0.0
1951-11-26 00:00:00,-10.63514128,-1.2799435,0.01310734
1951-11-27 00:00:00,-7.90192093,7.47338985,0.0160452
1951-11-28 00:00:00,-6.16090396,8.28836159,0.0
1951-11-29 00:00:00,-3.37570622,10.24728814,0.0
1951-11-30 00:00:00,-4.59135594,7.24954803,0.0
1951-12-01 00:00:00,-8.17802257,7.57033898,0.0
1951-12-02 00:00:00,-3.37344633,6.93175142,0.47163842
1951-12-03 00:00:00,-2.0019774,4.23898306,1.24983051
1951-12-04 00:00:00,-5.97112996,2.11344633,0.17011299
1951-12-05 00:00:00,-3.54367233,2.33163841,1.88062146
1951-12-06 00:00:00,-1.21519774,1.93903955,8.13203388
1951-12-07 00:00:00,-5.04423728,0.02033898,2.68084746
1951-12-08 00:00:00,-13.45847456,-3.37350282,0.57480226
1951-12-09 00:00:00,-20.00988705,-7.83045197,0.04084746
1951-12-10 00:00:00,-15.11288135,-0.11028249,0.13158192
1951-12-11 00:00:00,-21.49745773,-2.15983051,0.1020904
1951-12-12 00:00:00,-21.14084745,-7.70762712,0.08333333
1951-12-13 00:00:00,-25.66016956,-14.96632767,0.01966102
1951-12-14 00:00:00,-23.96909596,-17.28096047,0.00282486
1951-12-15 00:00:00,-28.68649727,-20.66757069,0.0
1951-12-16 00:00:00,-30.44141246,-20.53,0.16429379
1951-12-17 00:00:00,-30.0488701,-17.68497174,1.49259887
1951-12-18 00:00:00,-33.39649722,-19.63062142,1.79937853
1951-12-19 00:00:00,-26.69514117,-19.62610164,3.08604519
1951-12-20 00:00:00,-25.36694914,-19.96677962,1.37813559
1951-12-21 00:00:00,-27.33457621,-20.65271185,0.32112994
1951-12-22 00:00:00,-29.08677965,-15.9484746,0.00502825
1951-12-23 00:00:00,-29.64689258,-16.99231643,0.02903955
1951-12-24 00:00:00,-26.09474573,-13.82016949,0.0159322
1951-12-25 00:00:00,-22.05768363,-10.38988702,0.15960452
1951-12-26 00:00:00,-23.13926556,-12.23497174,0.0
1951-12-27 00:00:00,-26.05757061,-13.50355931,0.09785311
1951-12-28 00:00:00,-19.73564969,-9.56372884,0.70180791
1951-12-29 00:00:00,-15.2,-2.44915254,0.54621469
1951-12-30 00:00:00,-15.86288137,-1.51813559,0.71491525
1951-12-31 00:00:00,-21.47751413,-5.79734464,1.13175141
1952-01-01 00:00:00,-29.05299442,-19.9511865,0.41909604
1952-01-02 00:00:00,-27.43112989,-13.50954805,0.0
1952-01-03 00:00:00,-19.04011302,-7.04847457,0.0
1952-01-04 00:00:00,-20.45214691,-8.32525423,0.0
1952-01-05 00:00:00,-20.07039546,-9.599774,0.0
1952-01-06 00:00:00,-20.82706221,-7.7277966,0.0
1952-01-07 00:00:00,-17.50209038,-5.48644068,0.0
1952-01-08 00:00:00,-16.1563277,-6.51011298,0.01977401
1952-01-09 00:00:00,-18.73163839,-9.04587567,0.10864407
1952-01-10 00:00:00,-24.84203388,-8.19677966,0.0
1952-01-11 00:00:00,-14.32706215,-4.05271188,0.00118644
1952-01-12 00:00:00,-20.10412434,-9.14355934,0.08881356
1952-01-13 00:00:00,-17.64564975,-9.65655367,1.11209039
1952-01-14 00:00:00,-17.31090393,-8.08242938,4.05864408
1952-01-15 00:00:00,-15.49344625,-8.89717516,1.21338983
1952-01-16 00:00:00,-14.52706214,-9.00485875,0.73937853
1952-01-17 00:00:00,-20.22101694,-7.76638419,0.07435028
1952-01-18 00:00:00,-17.29971753,-4.59672316,0.00118644
1952-01-19 00:00:00,-18.71971748,-7.31983051,0.1620339
1952-01-20 00:00:00,-29.88564972,-15.57564974,3.03079095
1952-01-21 00:00:00,-24.1987006,-12.60672316,7.36564971
1952-01-22 00:00:00,-26.10576276,-14.2330508,4.86740112
1952-01-23 00:00:00,-30.14192082,-19.83689265,1.26847458
1952-01-24 00:00:00,-31.8451978,-17.58531066,0.90655368
1952-01-25 00:00:00,-21.39237285,-12.38338984,0.50728813
1952-01-26 00:00:00,-23.65915256,-14.43966102,0.20480226
1952-01-27 00:00:00,-24.15875699,-15.61745768,0.42485876
1952-01-28 00:00:00,-28.13305088,-18.62033896,0.10316384
1952-01-29 00:00:00,-31.7514689,-14.3042938,0.0
1952-01-30 00:00:00,-19.90039543,-2.91971752,0.0
1952-01-31 00:00:00,-8.53005649,4.14870058,0.0
1952-02-01 00:00:00,-7.58593223,3.16903955,0.0
1952-02-02 00:00:00,-7.05384182,2.31836158,0.0
1952-02-03 00:00:00,-7.74519776,0.39367232,0.0
1952-02-04 00:00:00,-11.50350281,-0.73333333,0.0
1952-02-05 00:00:00,-11.52231636,-3.98327683,0.0
1952-02-06 00:00:00,-14.36790955,-4.20745762,0.07666667
1952-02-07 00:00:00,-8.57887003,-0.33824859,1.96169491
1952-02-08 00:00:00,-14.74632767,-1.72706215,2.35909604
1952-02-09 00:00:00,-11.27649716,-0.87220339,0.03920904
1952-02-10 00:00:00,-7.84949153,2.91016949,0.01129943
1952-02-11 00:00:00,-10.29225991,3.26322034,0.0
1952-02-12 00:00:00,-9.87497176,2.2961017,0.68689266
1952-02-13 00:00:00,-5.78158192,-0.37225989,1.56124294
1952-02-14 00:00:00,-3.97372881,0.8319209,2.54485877
1952-02-15 00:00:00,-6.70915255,-1.1679661,0.18553672
1952-02-16 00:00:00,-11.61740112,-5.18514125,0.81169491
1952-02-17 00:00:00,-17.21220343,-8.91943501,2.69564972
1952-02-18 00:00:00,-15.46259884,-6.98830508,4.43994351
1952-02-19 00:00:00,-13.04485878,-7.12502821,6.02785312
1952-02-20 00:00:00,-14.57276835,-9.26661013,2.69954802
1952-02-21 00:00:00,-25.27734466,-10.03711868,0.17824859
1952-02-22 00:00:00,-25.88045195,-8.96214687,1.08700565
1952-02-23 00:00:00,-21.24937853,-8.47548025,0.56971751
1952-02-24 00:00:00,-22.98971751,-9.95073445,0.0
1952-02-25 00:00:00,-20.59327676,-5.22593221,0.02683616
1952-02-26 00:00:00,-12.06655368,-0.26384181,0.0
1952-02-27 00:00:00,-12.23587573,-0.27180791,0.03248588
1952-02-28 00:00:00,-18.51310737,-2.6918079,0.05960452
1952-02-29 00:00:00,-20.41909604,-7.4183051,0.27954802
1952-03-01 00:00:00,-21.9145197,-10.75903956,0.40774011
1952-03-02 00:00:00,-28.22214694,-14.29265541,0.11248588
1952-03-03 00:00:00,-23.70175142,-14.57819205,0.00429379
1952-03-04 00:00:00,-28.94310743,-13.6840113,0.0
1952-03-05 00:00:00,-24.11694914,-8.79327685,0.37209039
1952-03-06 00:00:00,-12.55288138,-5.49723164,1.3819209
1952-03-07 00:00:00,-8.04192092,-2.3079661,0.69740113
1952-03-08 00:00:00,-7.01367231,-1.31960452,0.0
1952-03-09 00:00:00,-7.94079096,1.02107344,0.00576271
1952-03-10 00:00:00,-14.29485877,-0.95305085,0.04338983
1952-03-11 00:00:00,-8.84581921,-2.33887006,0.87536724
1952-03-12 00:00:00,-9.21926552,-1.22683615,1.22858756
1952-03-13 00:00:00,-9.77316386,-1.15209039,0.63090395
1952-03-14 00:00:00,-13.74497173,0.24033898,0.04338983
1952-03-15 00:00:00,-15.64322036,-0.68367232,0.0
1952-03-16 00:00:00,-18.03779661,-2.13847457,1.55039548
1952-03-17 00:00:00,-7.96932203,0.41107345,3.48096044
1952-03-18 00:00:00,-4.51333333,-0.07525424,0.46107345
1952-03-19 00:00:00,-5.58728814,0.79672316,0.53079096
1952-03-20 00:00:00,-6.31225988,-1.149887,1.65028249
1952-03-21 00:00:00,-11.05406779,-2.52214689,0.53983051
1952-03-22 00:00:00,-14.45062147,-6.11112994,1.77497175
1952-03-23 00:00:00,-16.83209038,-5.94288137,0.73237288
1952-03-24 00:00:00,-18.85265531,-2.31175141,0.0
1952-03-25 00:00:00,-13.20474577,-0.86073446,0.01463277
1952-03-26 00:00:00,-7.75836159,-0.60785311,0.01033898
1952-03-27 00:00:00,-10.54576271,1.25242937,0.00045198
1952-03-28 00:00:00,-6.20858756,1.19598871,0.0
1952-03-29 00:00:00,-4.67480226,3.13576271,0.0
1952-03-30 00:00:00,-1.77853108,2.75881357,0.0
1952-03-31 00:00:00,-2.62949153,5.88096045,0.0
1952-04-01 00:00:00,-1.81734463,4.38045198,0.00135593
1952-04-02 00:00:00,-2.60350283,3.98209041,0.0
1952-04-03 00:00:00,-5.020339,4.30327686,0.01163842
1952-04-04 00:00:00,-3.23372882,2.27440678,0.00288136
1952-04-05 00:00:00,-3.17141244,2.19084746,0.0
1952-04-06 00:00:00,-4.98864407,5.52350281,0.0
1952-04-07 00:00:00,-0.89519774,12.70497174,0.68101695
1952-04-08 00:00:00,-0.79163842,11.13192093,1.42016949
1952-04-09 00:00:00,-6.42225989,3.01435028,0.10457627
1952-04-10 00:00:00,-7.38338983,3.55175142,0.0
1952-04-11 00:00:00,-2.39632768,7.22344634,0.0
1952-04-12 00:00:00,-0.57169492,7.14118645,0.0
1952-04-13 00:00:00,-2.76508475,11.94440674,0.0
1952-04-14 00:00:00,-2.72966102,15.39587568,0.0
1952-04-15 00:00:00,-1.70706214,17.25050845,0.0
1952-04-16 00:00:00,0.18276836,20.659887,0.0
1952-04-17 00:00:00,3.46033899,21.00124303,0.11124294
1952-04-18 00:00:00,4.53542373,24.11242939,0.0
1952-04-19 00:00:00,6.96265537,25.18824847,0.41372881
1952-04-20 00:00:00,6.83209042,22.85474571,4.04429379
1952-04-21 00:00:00,4.87508475,17.28514131,0.49265537
1952-04-22 00:00:00,-1.2139548,15.82508474,0.03305085
