time,TEMP_DAILY_MIN,TEMP_DAILY_MAX,PRECIP_mm-d,PRECIP_mm-h,PRECIP_mm-min,PRECIP_mm-s
1999-06-01 00:00:00,8.55762711,19.17005647,0.26118644,0.0108827683333333,0.000181379472222222,3.0229912037037E-06
1999-06-02 00:00:00,9.93299438,24.71570624,1.30158192,0.05423258,0.000903876333333333,1.50646055555556E-05
1999-06-03 00:00:00,14.39813561,25.83887006,3.62316383,0.150965159583333,0.00251608599305556,4.19347665509259E-05
1999-06-04 00:00:00,16.41276833,28.25338991,6.53887006,0.272452919166667,0.00454088198611111,7.56813664351852E-05
1999-06-05 00:00:00,15.4544068,28.54220338,11.2082485,0.467010354166667,0.00778350590277778,0.00012972509837963
1999-06-06 00:00:00,14.68344631,26.06649722,10.97299436,0.457208098333333,0.00762013497222222,0.000127002249537037
1999-06-07 00:00:00,13.11355931,26.2538419,2.6420904,0.1100871,0.001834785,0.00003057975
1999-06-08 00:00:00,15.73062142,28.1754237,6.94666664,0.289444443333333,0.00482407405555556,8.04012342592593E-05
1999-06-09 00:00:00,15.17355935,26.96090397,3.08841807,0.12868408625,0.00214473477083333,3.57455795138889E-05
1999-06-10 00:00:00,10.6322034,22.8818644,0.01293785,0.000539077083333333,8.98461805555556E-06,1.49743634259259E-07
1999-06-11 00:00:00,11.38401133,21.96610165,0.02112994,0.000880414166666667,1.46735694444444E-05,2.44559490740741E-07
1999-06-12 00:00:00,10.76480224,23.11423736,0.01293785,0.000539077083333333,8.98461805555556E-06,1.49743634259259E-07
1999-06-13 00:00:00,10.1192091,21.93045206,2.06870057,0.0861958570833333,0.00143659761805556,2.39432936342593E-05
1999-06-14 00:00:00,6.65853107,19.17655373,0.01033898,0.000430790833333333,7.17984722222222E-06,1.1966412037037E-07
1999-06-15 00:00:00,7.84898305,18.75288135,0.92672316,0.038613465,0.00064355775,0.0000107259625
1999-06-16 00:00:00,6.25468927,18.95158197,0,0,0,0
1999-06-17 00:00:00,6.99451975,21.45355933,0.26694915,0.01112288125,0.000185381354166667,3.08968923611111E-06
1999-06-18 00:00:00,11.46016947,20.93497181,3.03231639,0.12634651625,0.00210577527083333,3.50962545138889E-05
1999-06-19 00:00:00,12.9040678,18.8074577,1.1479661,0.0478319208333333,0.000797198680555556,1.32866446759259E-05
1999-06-20 00:00:00,15.39175136,23.78107345,2.28468926,0.0951953858333333,0.00158658976388889,2.64431627314815E-05
1999-06-21 00:00:00,17.10875708,26.43542371,2.64451978,0.110188324166667,0.00183647206944444,3.06078678240741E-05
1999-06-22 00:00:00,18.26033899,27.38632774,6.60864405,0.27536016875,0.00458933614583333,7.64889357638889E-05
1999-06-23 00:00:00,13.19779661,26.44796615,2.27005649,0.0945856870833333,0.00157642811805556,2.62738019675926E-05
1999-06-24 00:00:00,12.96401129,27.59033897,1.10056497,0.04585687375,0.000764281229166667,1.27380204861111E-05
1999-06-25 00:00:00,15.57231635,30.2762147,1.06971751,0.0445715629166667,0.000742859381944445,1.23809896990741E-05
1999-06-26 00:00:00,14.37367233,27.79259889,2.91774011,0.121572504583333,0.00202620840972222,3.3770140162037E-05
1999-06-27 00:00:00,9.96401135,21.71271185,5.16559321,0.215233050416667,0.00358721750694444,5.97869584490741E-05
1999-06-28 00:00:00,10.73197739,20.27502827,6.42706215,0.26779425625,0.00446323760416667,7.43872934027778E-05
1999-06-29 00:00:00,10.4755932,21.35785314,7.16231639,0.298429849583333,0.00497383082638889,8.28971804398148E-05
1999-06-30 00:00:00,11.25451978,22.5665537,4.57542373,0.190642655416667,0.00317737759027778,5.29562931712963E-05
1999-07-01 00:00:00,12.9581921,22.86288131,2.41271186,0.100529660833333,0.00167549434722222,2.7924905787037E-05
1999-07-02 00:00:00,12.10689263,24.32158192,2.31067796,0.0962782483333333,0.00160463747222222,2.67439578703704E-05
1999-07-03 00:00:00,16.75734461,27.83209036,7.92299435,0.330124764583333,0.00550207940972222,9.17013234953704E-05
1999-07-04 00:00:00,18.24915259,29.08824865,3.50288137,0.145953390416667,0.00243255650694444,4.05426084490741E-05
1999-07-05 00:00:00,17.30728815,26.27790959,1.91112994,0.0796304141666667,0.00132717356944444,2.21195594907407E-05
1999-07-06 00:00:00,12.15367228,26.05327682,0.57480226,0.0239500941666667,0.000399168236111111,6.65280393518519E-06
1999-07-07 00:00:00,13.61774012,27.52084743,7.92265537,0.330110640416667,0.00550184400694444,9.16974001157407E-05
1999-07-08 00:00:00,16.18683617,26.13627118,14.56898313,0.60704096375,0.0101173493958333,0.000168622489930556
1999-07-09 00:00:00,13.14757065,23.92790957,1.91796612,0.079915255,0.00133192091666667,2.21986819444444E-05
1999-07-10 00:00:00,10.89502826,23.29870054,0.33135593,0.0138064970833333,0.000230108284722222,3.8351380787037E-06
1999-07-11 00:00:00,12.40593217,26.43463277,0.18740113,0.00780838041666667,0.000130139673611111,2.16899456018519E-06
1999-07-12 00:00:00,14.42661015,28.51079089,1.88745762,0.0786440675,0.00131073445833333,2.18455743055556E-05
1999-07-13 00:00:00,17.19661015,30.04056491,1.33949152,0.0558121466666667,0.000930202444444444,1.55033740740741E-05
1999-07-14 00:00:00,17.74220328,29.43881357,1.29949152,0.05414548,0.000902424666666667,1.50404111111111E-05
1999-07-15 00:00:00,19.34920903,27.83593224,2.4718644,0.10299435,0.0017165725,2.86095416666667E-05
1999-07-16 00:00:00,13.65559323,26.52435028,0.43581921,0.01815913375,0.000302652229166667,5.04420381944445E-06
1999-07-17 00:00:00,11.66282485,22.60457625,5.10192089,0.212580037083333,0.00354300061805556,5.90500103009259E-05
1999-07-18 00:00:00,14.62870054,21.09209035,7.89621472,0.329008946666667,0.00548348244444444,9.13913740740741E-05
1999-07-19 00:00:00,16.57661016,22.64514121,0.68960452,0.0287335216666667,0.000478892027777778,7.9815337962963E-06
1999-07-20 00:00:00,16.90926561,26.19508478,0.16774011,0.00698917125,0.0001164861875,1.94143645833333E-06
1999-07-21 00:00:00,17.38740114,29.77175152,2.27101696,0.0946257066666667,0.00157709511111111,2.62849185185185E-05
1999-07-22 00:00:00,19.45892668,31.77101696,4.13926556,0.172469398333333,0.00287448997222222,4.79081662037037E-05
1999-07-23 00:00:00,16.67598867,32.35553661,2.69209039,0.112170432916667,0.00186950721527778,3.1158453587963E-05
1999-07-24 00:00:00,17.49983046,32.97593218,0.72875705,0.0303648770833333,0.000506081284722222,8.4346880787037E-06
1999-07-25 00:00:00,20.709661,31.94344627,1.5460452,0.06441855,0.0010736425,1.78940416666667E-05
1999-07-26 00:00:00,13.71395477,28.72096049,0.21480226,0.00895009416666667,0.000149168236111111,2.48613726851852E-06
1999-07-27 00:00:00,14.49107344,29.24604512,4.01954807,0.167481169583333,0.00279135282638889,4.65225471064815E-05
1999-07-28 00:00:00,15.16604518,33.07491518,0.18435028,0.00768126166666667,0.000128021027777778,2.1336837962963E-06
1999-07-29 00:00:00,16.86508478,35.54774005,0.20779661,0.00865819208333333,0.000144303201388889,2.40505335648148E-06
1999-07-30 00:00:00,18.96073443,34.3727684,1.40141243,0.0583921845833333,0.000973203076388889,1.62200512731481E-05
1999-07-31 00:00:00,13.04774011,25.8529943,0.37254237,0.01552259875,0.000258709979166667,4.31183298611111E-06
1999-08-01 00:00:00,11.97836156,24.26898303,0.05694915,0.00237288125,3.95480208333333E-05,6.59133680555556E-07
1999-08-02 00:00:00,12.80033895,26.32683619,1.99446329,0.0831026370833333,0.00138504395138889,2.30840658564815E-05
1999-08-03 00:00:00,14.85395482,26.30542376,2.65372882,0.110572034166667,0.00184286723611111,3.07144539351852E-05
1999-08-04 00:00:00,11.8278531,26.7795481,0,0,0,0
1999-08-05 00:00:00,13.86389832,29.31881355,0.01305085,0.000543785416666667,9.06309027777778E-06,1.5105150462963E-07
1999-08-06 00:00:00,14.87062142,30.07355931,0.72717514,0.0302989641666667,0.000504982736111111,8.41637893518519E-06
1999-08-07 00:00:00,15.51661016,26.96779664,1.06322034,0.0443008475,0.000738347458333333,1.23057909722222E-05
1999-08-08 00:00:00,9.83898306,23.85350282,1.89790961,0.0790795670833333,0.00131799278472222,2.1966546412037E-05
1999-08-09 00:00:00,15.63468923,26.90807913,2.72135592,0.11338983,0.0018898305,0.000031497175
1999-08-10 00:00:00,14.66011302,29.29384176,2.87344633,0.119726930416667,0.00199544884027778,3.32574806712963E-05
1999-08-11 00:00:00,16.5163277,29.15112985,10.63627119,0.44317796625,0.0073862994375,0.000123104990625
1999-08-12 00:00:00,13.56225991,24.99338978,37.57338982,1.56555790916667,0.0260926318194444,0.000434877196990741
1999-08-13 00:00:00,8.92180793,20.76276829,2.14807908,0.089503295,0.00149172158333333,2.48620263888889E-05
1999-08-14 00:00:00,10.66700567,24.68790958,0.59028249,0.02459510375,0.000409918395833333,6.83197326388889E-06
1999-08-15 00:00:00,14.96248588,26.64949156,2.74056498,0.1141902075,0.001903170125,3.17195020833333E-05
1999-08-16 00:00:00,11.97706217,27.24355925,2.48966103,0.10373587625,0.00172893127083333,2.88155211805556E-05
1999-08-17 00:00:00,11.77485878,27.58898303,0.10751413,0.00447975541666667,7.46625902777778E-05,1.24437650462963E-06
1999-08-18 00:00:00,12.63406782,26.40293783,0.12949152,0.00539548,8.99246666666667E-05,1.49874444444444E-06
1999-08-19 00:00:00,9.83661016,24.51531073,0.00050847,0.00002118625,3.53104166666667E-07,5.88506944444444E-09
1999-08-20 00:00:00,12.7992655,25.2135028,0.17717514,0.0073822975,0.000123038291666667,2.05063819444444E-06
1999-08-21 00:00:00,13.85310734,26.83751416,0.02163842,0.000901600833333333,1.50266805555556E-05,2.50444675925926E-07
1999-08-22 00:00:00,15.34203389,29.32344638,2.4037853,0.100157720833333,0.00166929534722222,2.78215891203704E-05
1999-08-23 00:00:00,12.19999998,28.31661015,1.70491525,0.0710381354166667,0.00118396892361111,1.97328153935185E-05
1999-08-24 00:00:00,12.67333334,26.18796617,0,0,0,0
1999-08-25 00:00:00,14.53943506,28.35779664,0.00293785,0.000122410416666667,2.04017361111111E-06,3.40028935185185E-08
1999-08-26 00:00:00,16.71237284,30.8987005,0.05632768,0.00234698666666667,3.91164444444444E-05,6.51940740740741E-07
1999-08-27 00:00:00,15.6141808,32.95960439,1.86706214,0.0777942558333333,0.00129657093055556,2.16095155092593E-05
1999-08-28 00:00:00,16.48813559,30.86350275,4.36355933,0.181814972083333,0.00303024953472222,5.0504158912037E-05
1999-08-29 00:00:00,12.38621466,23.05186441,11.64124291,0.485051787916667,0.00808419646527778,0.00013473660775463
1999-08-30 00:00:00,13.33994352,22.71175142,2.18813559,0.09117231625,0.00151953860416667,2.53256434027778E-05
1999-08-31 00:00:00,17.65096051,28.9128248,7.47372878,0.311405365833333,0.00519008943055556,8.65014905092593E-05
1999-09-01 00:00:00,14.41909608,28.58152548,14.31514118,0.596464215833333,0.00994107026388889,0.000165684504398148
1999-09-02 00:00:00,11.93807911,16.70632771,24.16440684,1.006850285,0.0167808380833333,0.000279680634722222
1999-09-03 00:00:00,10.95581921,14.86598872,20.98717512,0.87446563,0.0145744271666667,0.000242907119444444
1999-09-04 00:00:00,11.06542371,14.70248588,9.08152545,0.37839689375,0.00630661489583333,0.000105110248263889
1999-09-05 00:00:00,9.07666669,17.69067793,0.00711864,0.00029661,0.0000049435,8.23916666666667E-08
1999-09-06 00:00:00,8.94971751,23.66163832,0.01423729,0.000593220416666667,9.88700694444444E-06,1.64783449074074E-07
1999-09-07 00:00:00,13.12632769,24.87384177,1.32175141,0.0550729754166667,0.000917882923611111,1.52980487268519E-05
1999-09-08 00:00:00,8.94090393,20.5787571,0.47384181,0.01974340875,0.0003290568125,5.48428020833333E-06
1999-09-09 00:00:00,5.19175144,17.80903956,0.70480226,0.0293667608333333,0.000489446013888889,8.15743356481481E-06
1999-09-10 00:00:00,4.8440113,19.62152544,1.32096045,0.05504001875,0.000917333645833333,1.52888940972222E-05
1999-09-11 00:00:00,7.19225987,19.5033333,13.81774018,0.575739174166667,0.00959565290277778,0.00015992754837963
1999-09-12 00:00:00,7.33830508,14.49514123,1.57158192,0.06548258,0.00109137633333333,1.81896055555556E-05
1999-09-13 00:00:00,6.95932204,14.81259887,0.67135593,0.02797316375,0.000466219395833333,7.77032326388889E-06
1999-09-14 00:00:00,5.20988701,15.90152542,0.09169491,0.00382062125,6.36770208333333E-05,1.06128368055556E-06
1999-09-15 00:00:00,5.10084746,17.47762715,0.01141243,0.000475517916666667,7.92529861111111E-06,1.32088310185185E-07
1999-09-16 00:00:00,5.5478531,21.05870055,0,0,0,0
1999-09-17 00:00:00,9.75265537,23.58237288,0.00112994,4.70808333333333E-05,7.84680555555556E-07,1.30780092592593E-08
1999-09-18 00:00:00,10.61401128,23.23649719,0.14485876,0.00603578166666667,0.000100596361111111,1.67660601851852E-06
1999-09-19 00:00:00,7.18621467,17.48011302,0.19474576,0.00811440666666667,0.000135240111111111,2.25400185185185E-06
1999-09-20 00:00:00,4.82,13.76954801,0,0,0,0
1999-09-21 00:00:00,4.39389831,20.25367233,0,0,0,0
1999-09-22 00:00:00,6.40418079,25.9512994,0,0,0,0
1999-09-23 00:00:00,7.1539548,25.54045203,0,0,0,0
1999-09-24 00:00:00,6.55949154,22.69378523,0.86548022,0.0360616758333333,0.000601027930555556,1.00171321759259E-05
1999-09-25 00:00:00,7.98079095,22.54107338,4.63344633,0.19306026375,0.0032176710625,5.36278510416667E-05
1999-09-26 00:00:00,6.55090397,14.85960454,3.60378531,0.15015772125,0.0025026286875,0.000041710478125
1999-09-27 00:00:00,2.1438418,14.24327684,0.33954802,0.0141478341666667,0.000235797236111111,3.92995393518518E-06
1999-09-28 00:00:00,1.65011299,14.91870056,0.01971751,0.000821562916666667,1.36927152777778E-05,2.28211921296296E-07
1999-09-29 00:00:00,0.12242938,15.38299433,0,0,0,0
1999-09-30 00:00:00,2.58169491,14.98666665,0,0,0,0
1999-10-01 00:00:00,-2.45943502,9.07655367,0.03056497,0.00127354041666667,2.12256736111111E-05,3.53761226851852E-07
1999-10-02 00:00:00,-5.47305084,5.93446329,0.02305085,0.000960452083333333,1.60075347222222E-05,2.6679224537037E-07
1999-10-03 00:00:00,-3.27384181,6.07169492,0.10259887,0.00427495291666667,7.12492152777778E-05,1.1874869212963E-06
1999-10-04 00:00:00,-1.9299435,10.59774012,0,0,0,0
1999-10-05 00:00:00,0.65259887,14.0783051,0,0,0,0
1999-10-06 00:00:00,-1.91830509,11.82762713,0.23096045,0.00962335208333333,0.000160389201388889,2.67315335648148E-06
1999-10-07 00:00:00,4.46903956,14.33180787,1.86875708,0.0778648783333333,0.00129774797222222,2.16291328703704E-05
1999-10-08 00:00:00,5.23751412,18.1533898,0,0,0,0
1999-10-09 00:00:00,6.70435028,21.56378537,0,0,0,0
1999-10-10 00:00:00,4.63067796,18.96056489,0.00084746,3.53108333333333E-05,5.88513888888889E-07,9.80856481481482E-09
1999-10-11 00:00:00,2.41067797,18.05610167,0.42581921,0.0177424670833333,0.000295707784722222,4.92846307870371E-06
1999-10-12 00:00:00,4.38649719,16.93384175,1.95276836,0.0813653483333333,0.00135608913888889,2.26014856481481E-05
1999-10-13 00:00:00,0.51418079,9.95146892,1.48790961,0.06199623375,0.0010332705625,1.72211760416667E-05
1999-10-14 00:00:00,3.94802261,14.66853105,1.93740113,0.0807250470833333,0.00134541745138889,2.24236241898148E-05
1999-10-15 00:00:00,5.41322033,15.85870054,0.60186441,0.02507768375,0.000417961395833333,6.96602326388889E-06
1999-10-16 00:00:00,-0.29101695,10.77254237,0.06785311,0.00282721291666667,4.71202152777778E-05,7.85336921296296E-07
1999-10-17 00:00:00,-3.39819208,9.80988699,0.52045198,0.0216854991666667,0.000361424986111111,6.02374976851852E-06
1999-10-18 00:00:00,0.08090395,9.69079096,1.02175141,0.0425729754166667,0.000709549590277778,1.18258265046296E-05
1999-10-19 00:00:00,-0.32870056,7.9358757,0.07683616,0.00320150666666667,5.33584444444444E-05,8.89307407407407E-07
1999-10-20 00:00:00,-2.81276837,12.81564966,0,0,0,0
1999-10-21 00:00:00,4.34039549,18.03457616,0,0,0,0
1999-10-22 00:00:00,-1.22937853,15.06050852,0,0,0,0
1999-10-23 00:00:00,-6.61694916,7.76632769,0,0,0,0
1999-10-24 00:00:00,-3.85723164,13.75214688,0,0,0,0
1999-10-25 00:00:00,1.90288135,17.54062149,0,0,0,0
1999-10-26 00:00:00,-0.3058757,15.47564974,0,0,0,0
1999-10-27 00:00:00,0.40706215,16.3132204,0,0,0,0
1999-10-28 00:00:00,-5.44254238,13.71372882,0.05661017,0.00235875708333333,3.93126180555555E-05,6.55210300925926E-07
1999-10-29 00:00:00,0.20435028,11.7220339,0.07881356,0.00328389833333333,5.47316388888889E-05,9.12193981481482E-07
1999-10-30 00:00:00,-0.08056497,14.61542371,0.06508475,0.00271186458333333,4.51977430555555E-05,7.53295717592593E-07
1999-10-31 00:00:00,2.20310734,20.30977401,0,0,0,0
1999-11-01 00:00:00,2.17220339,17.04508473,0,0,0,0
1999-11-02 00:00:00,-4.71124295,10.03016947,0,0,0,0
1999-11-03 00:00:00,-6.2579661,11.66757061,0,0,0,0
1999-11-04 00:00:00,-5.01943501,17.14903955,0,0,0,0
1999-11-05 00:00:00,-1.88779661,12.00389829,0,0,0,0
1999-11-06 00:00:00,-2.53858757,13.39050847,0,0,0,0
1999-11-07 00:00:00,0.50949152,20.76790962,0,0,0,0
1999-11-08 00:00:00,2.72830508,22.42926559,0,0,0,0
1999-11-09 00:00:00,0.99220339,16.0242373,0.02141243,0.000892184583333333,1.48697430555556E-05,2.47829050925926E-07
1999-11-10 00:00:00,-1.61446328,8.91169494,0.71079096,0.02961629,0.000493604833333333,8.22674722222222E-06
1999-11-11 00:00:00,-1.5520339,11.9901695,0,0,0,0
1999-11-12 00:00:00,-0.74819209,17.09531072,0,0,0,0
1999-11-13 00:00:00,2.19389831,16.45598873,0,0,0,0
1999-11-14 00:00:00,-2.96485876,10.57446328,0,0,0,0
1999-11-15 00:00:00,-2.2260452,12.80022596,0,0,0,0
1999-11-16 00:00:00,-3.1481356,11.2058757,0,0,0,0
1999-11-17 00:00:00,-3.20344634,11.49146892,0,0,0,0
1999-11-18 00:00:00,-2.86073448,7.57610168,0.00016949,7.06208333333333E-06,1.17701388888889E-07,1.96168981481482E-09
1999-11-19 00:00:00,-5.70593222,4.78310735,0.00988701,0.00041195875,6.86597916666667E-06,1.14432986111111E-07
1999-11-20 00:00:00,-5.81220339,5.01050847,0.05570621,0.00232109208333333,3.86848680555555E-05,6.44747800925926E-07
1999-11-21 00:00:00,-4.82050847,8.10841808,0,0,0,0
1999-11-22 00:00:00,-5.69338983,6.82898303,0.0040678,0.000169491666666667,2.82486111111111E-06,4.70810185185185E-08
1999-11-23 00:00:00,-5.9181356,5.53248589,0.01683616,0.000701506666666667,1.16917777777778E-05,1.94862962962963E-07
1999-11-24 00:00:00,-7.19141242,5.97124295,0,0,0,0
1999-11-25 00:00:00,-6.64898305,6.93310736,0,0,0,0
1999-11-26 00:00:00,-5.13288135,5.00141244,0,0,0,0
1999-11-27 00:00:00,-7.82700564,4.36310736,0,0,0,0
1999-11-28 00:00:00,-8.8442373,4.00768361,0.02378531,0.000991054583333333,1.65175763888889E-05,2.75292939814815E-07
1999-11-29 00:00:00,-9.93451982,3.70028249,0,0,0,0
1999-11-30 00:00:00,-2.70446327,6.400452,0,0,0,0
1999-12-01 00:00:00,-1.77649718,9.3815254,0,0,0,0
1999-12-02 00:00:00,-3.08661017,7.70887008,0,0,0,0
1999-12-03 00:00:00,-5.84677964,4.74666667,0,0,0,0
1999-12-04 00:00:00,-4.99451978,3.770339,0,0,0,0
1999-12-05 00:00:00,-11.13214691,1.98310734,0,0,0,0
1999-12-06 00:00:00,-8.98344635,4.06158191,0,0,0,0
1999-12-07 00:00:00,-7.3641808,5.65090395,0,0,0,0
1999-12-08 00:00:00,-6.0776836,4.22666669,0,0,0,0
1999-12-09 00:00:00,-10.39231642,1.81740114,0,0,0,0
1999-12-10 00:00:00,-10.96531074,1.38175141,0,0,0,0
1999-12-11 00:00:00,-6.1659887,4.84971751,0,0,0,0
1999-12-12 00:00:00,-6.64158192,4.68338984,0.04903955,0.00204331458333333,3.40552430555556E-05,5.67587384259259E-07
1999-12-13 00:00:00,-7.79406779,6.00231638,0.18542373,0.00772598875,0.000128766479166667,2.14610798611111E-06
1999-12-14 00:00:00,-3.40553674,5.11237289,0.47870057,0.0199458570833333,0.000332430951388889,5.54051585648148E-06
1999-12-15 00:00:00,-14.46096047,-2.72039547,0.06485876,0.00270244833333333,4.50408055555555E-05,7.50680092592593E-07
1999-12-16 00:00:00,-20.85666669,-11.89830505,0.74988701,0.0312452920833333,0.000520754868055556,8.67924780092593E-06
1999-12-17 00:00:00,-17.14615822,-8.68632766,0.22813559,0.00950564958333333,0.000158427493055556,2.64045821759259E-06
1999-12-18 00:00:00,-11.71564973,-0.27734463,0.20090396,0.00837099833333333,0.000139516638888889,2.32527731481481E-06
1999-12-19 00:00:00,-12.5353672,1.30689265,0.5759887,0.0239995291666667,0.000399992152777778,6.66653587962963E-06
1999-12-20 00:00:00,-24.74214686,-11.09875704,0.21242938,0.00885122416666667,0.000147520402777778,2.45867337962963E-06
1999-12-21 00:00:00,-24.48728807,-14.14531068,0.03141243,0.00130885125,0.0000218141875,3.63569791666667E-07
1999-12-22 00:00:00,-24.24338986,-11.2884181,0,0,0,0
1999-12-23 00:00:00,-17.65593222,-1.01559323,0.00129944,5.41433333333333E-05,9.02388888888889E-07,1.50398148148148E-08
1999-12-24 00:00:00,-5.61412428,3.35152544,0,0,0,0
1999-12-25 00:00:00,-2.7620339,6.90203389,0,0,0,0
1999-12-26 00:00:00,-7.61254235,5.5675706,0,0,0,0
1999-12-27 00:00:00,-12.86966103,4.81101695,0.00689266,0.000287194166666667,4.78656944444445E-06,7.97761574074074E-08
1999-12-28 00:00:00,-7.06084746,7.11333332,0,0,0,0
1999-12-29 00:00:00,0.01474576,10.51101695,0.00728814,0.0003036725,5.06120833333333E-06,8.43534722222222E-08
1999-12-30 00:00:00,-6.47384178,9.7285311,0,0,0,0
1999-12-31 00:00:00,-8.78045193,4.90802258,0.08237288,0.00343220333333333,5.72033888888889E-05,9.53389814814815E-07
2000-01-01 00:00:00,-10.63299436,2.66129944,0.13039548,0.005433145,9.05524166666667E-05,1.50920694444444E-06
2000-01-02 00:00:00,-14.4763277,-5.48672317,0.15734463,0.00655602625,0.000109267104166667,1.82111840277778E-06
2000-01-03 00:00:00,-17.15101698,-8.33446328,0.57440678,0.0239336158333333,0.000398893597222222,6.64822662037037E-06
2000-01-04 00:00:00,-24.39045202,-11.619774,0.03429379,0.00142890791666667,2.38151319444444E-05,3.96918865740741E-07
2000-01-05 00:00:00,-16.68858755,-0.99254238,0.05559322,0.00231638416666667,3.86064027777778E-05,6.43440046296296E-07
2000-01-06 00:00:00,-14.33762715,-3.58327683,0.00327684,0.000136535,2.27558333333333E-06,3.79263888888889E-08
2000-01-07 00:00:00,-18.32090395,1.08457628,0,0,0,0
2000-01-08 00:00:00,-7.70553671,4.76056497,0.04096045,0.00170668541666667,2.84447569444444E-05,4.74079282407407E-07
2000-01-09 00:00:00,-8.64983051,4.80118644,0.18118644,0.007549435,0.000125823916666667,2.09706527777778E-06
2000-01-10 00:00:00,-8.77966104,1.51028249,1.29367232,0.0539030133333333,0.000898383555555555,1.49730592592593E-05
2000-01-11 00:00:00,-21.52333336,-4.91915253,0.19372881,0.00807203375,0.000134533895833333,2.24223159722222E-06
2000-01-12 00:00:00,-20.48090394,-15.25723159,1.85915254,0.0774646891666667,0.00129107815277778,2.1517969212963E-05
2000-01-13 00:00:00,-20.15033898,-10.29627119,0.0580791,0.0024199625,4.03327083333333E-05,6.72211805555556E-07
2000-01-14 00:00:00,-17.45779658,-6.36282486,0.08463277,0.00352636541666667,5.87727569444444E-05,9.79545949074074E-07
2000-01-15 00:00:00,-15.57649726,-6.91276835,0,0,0,0
2000-01-16 00:00:00,-24.15276843,-10.48265537,0,0,0,0
2000-01-17 00:00:00,-17.72457636,-2.46943503,0.0240678,0.001002825,0.00001671375,0.0000002785625
2000-01-18 00:00:00,-16.88389827,-2.16519774,0.10446328,0.00435263666666667,7.25439444444445E-05,1.20906574074074E-06
2000-01-19 00:00:00,-17.27887011,-7.53508473,0.54355932,0.022648305,0.00037747175,6.29119583333333E-06
2000-01-20 00:00:00,-21.57525426,-10.84903952,0.01446328,0.000602636666666667,1.00439444444444E-05,1.67399074074074E-07
2000-01-21 00:00:00,-23.8914125,-10.76774013,0.03045198,0.0012688325,2.11472083333333E-05,3.52453472222222E-07
2000-01-22 00:00:00,-17.23237284,-7.12288138,0.0160452,0.00066855,0.0000111425,1.85708333333333E-07
2000-01-23 00:00:00,-17.30813564,-8.89282484,0,0,0,0
2000-01-24 00:00:00,-16.04909606,-6.58813562,0,0,0,0
2000-01-25 00:00:00,-15.69423732,-5.53322035,0,0,0,0
2000-01-26 00:00:00,-19.66423729,-6.15389831,0,0,0,0
2000-01-27 00:00:00,-14.85706215,-4.7340113,0.00276836,0.000115348333333333,1.92247222222222E-06,3.20412037037037E-08
2000-01-28 00:00:00,-9.37468926,-2.55152542,0,0,0,0
2000-01-29 00:00:00,-13.29757065,-3.41661018,0.00084746,3.53108333333333E-05,5.88513888888889E-07,9.80856481481482E-09
2000-01-30 00:00:00,-15.25553675,-3.61672318,0,0,0,0
2000-01-31 00:00:00,-13.89548023,-2.99112995,0,0,0,0
2000-02-01 00:00:00,-9.57937854,-2.65593221,0.05152542,0.0021468925,3.57815416666667E-05,5.96359027777778E-07
2000-02-02 00:00:00,-7.27949152,5.79327682,0.05615819,0.00233992458333333,3.89987430555555E-05,6.49979050925926E-07
2000-02-03 00:00:00,-6.2822599,4.97378532,0.20858757,0.00869114875,0.000144852479166667,2.41420798611111E-06
2000-02-04 00:00:00,-12.63983052,-0.48988701,0,0,0,0
2000-02-05 00:00:00,-12.00988697,-0.35649718,0,0,0,0
2000-02-06 00:00:00,-12.90333333,3.26757062,0,0,0,0
2000-02-07 00:00:00,-14.81338981,1.67949153,0,0,0,0
2000-02-08 00:00:00,-9.60898308,9.62615816,0.34384181,0.0143267420833333,0.000238779034722222,3.9796505787037E-06
2000-02-09 00:00:00,-8.65033899,8.92677965,1.92949153,0.0803954804166667,0.00133992467361111,2.23320778935185E-05
2000-02-10 00:00:00,-16.17135599,-8.0838418,1.49536723,0.0623069679166667,0.00103844946527778,1.7307491087963E-05
2000-02-11 00:00:00,-24.68271183,-11.42757062,0.61672316,0.0256967983333333,0.000428279972222222,7.13799953703704E-06
2000-02-12 00:00:00,-19.05220342,-8.40395483,2.06242938,0.0859345575,0.001432242625,2.38707104166667E-05
2000-02-13 00:00:00,-23.14135591,-9.8019209,0.14186441,0.00591101708333333,9.85169513888889E-05,1.64194918981482E-06
2000-02-14 00:00:00,-18.48327688,-7.65067796,2.1,0.0875,0.00145833333333333,2.43055555555556E-05
2000-02-15 00:00:00,-15.39847457,-6.91265536,2.95531073,0.123137947083333,0.00205229911805556,3.42049853009259E-05
2000-02-16 00:00:00,-16.56683612,-8.12994348,0.31508475,0.01312853125,0.000218808854166667,3.64681423611111E-06
2000-02-17 00:00:00,-14.12367236,-5.03655368,0.24548023,0.0102283429166667,0.000170472381944444,2.84120636574074E-06
2000-02-18 00:00:00,-14.12056497,-5.21457629,0.01090395,0.00045433125,0.0000075721875,0.000000126203125
2000-02-19 00:00:00,-17.82305079,-4.44214688,0,0,0,0
2000-02-20 00:00:00,-12.09282485,2.18824858,0.52655368,0.0219397366666667,0.000365662277777778,6.0943712962963E-06
2000-02-21 00:00:00,-9.70090397,6.67299436,0,0,0,0
